Facility Type,F1,F2,F3,F4,F5,Total
HOV Lane,27.40655405,92.75552533,64.22149611,28.24604608,12.35267258,224.9822941
Freeway,44.89330892,109.2902856,96.70926118,89.54811998,230.8309093,571.271885
Expressway,3.111826163,2.003061536,2.899140537,27.37169907,123.5486624,158.9343897
Collector,73.37616456,153.1356852,84.24751858,187.2851562,645.2708963,1143.315421
6-Leg Arterial,3.50355174,6.221733041,16.72373058,0.87735036,0,27.32636572
Centroid Connector,177.0494004,746.6625161,786.408538,874.4917184,2367.170967,4951.78314
Major Arterial,154.5466139,671.7889182,831.816294,964.015962,1383.630481,4005.798269
Unmetered Ramp,53.35993639,139.9360081,114.0594251,79.61286166,70.01516846,456.9833997
Metered Ramp,7.699056647,20.87091284,16.69014985,9.760640369,8.492380885,63.5131406
CD Road,3.218582243,1.362346917,0.853993312,24.50849545,624.0775484,654.0209663
Parkway,0,1.322721243,0,0,0,1.322721243
Unpaved Road,0,0,2.71609129,14.51166017,329.68172,346.9094715
Bus Only,36.18472425,89.17536549,19.83756062,4.210109171,7.386495039,156.7942546
Light Rail,24.34691048,14.55783086,1.346731603,0,0,40.25147294
Walk Only,2.207966418,4.550782704,0.289605651,0,0,7.048354772
PNR links,0.693983855,6.326939976,5.321860407,0.336820867,0,12.6796051
HOV-GP Connector,0.400940387,0.875823399,0.692941167,0.257046605,0.090256555,2.317008114
Total,611.9995204,2060.836457,2044.834338,2305.033686,5802.548158,12825.25216
